run,model,pattern,release_cv,isi_cv,minimum_isi_ms,gamma_shape,peak_km,auc_km_ms,excess_auc_km_ms,clearance_ms,minimum_free_fraction
442,Transporter-state,Renewal,0.0,0.1858899268903659,25.95706132923874,19.141868964200754,0.25,1.8668095277623864,0.0,2.18,0.5032851293080542
443,Transporter-state,Renewal,0.0,0.23073128097749226,21.164891655511724,15.079001598484655,0.25,1.8771263799239166,0.0,2.2600000000000002,0.4621033995927286
444,Transporter-state,Renewal,0.0,1.1366968477129162,0.0483289984852604,0.462435360779994,0.4725729537523484,4.120073583943562,0.051913425298014654,2.02,0.06406465209703982
445,Transporter-state,Renewal,0.0,0.4354305185420819,14.674156154653815,5.748214104479696,0.25000000000000244,1.9667355130267117,9.436895709313832e-17,2.2,0.38400118799644223
446,Transporter-state,Renewal,0.0,1.204552141542938,8.412820136840196,1.0890044525175075,0.25000015197600195,2.315556692047897,3.7621204651561164e-09,3.8000000000000003,0.25050281394247265
447,Transporter-state,Renewal,0.0,0.8774202620538631,10.225429748047759,2.3966511500418393,0.25000000024289903,2.2156610056300443,7.216386377351115e-12,3.12,0.3019702226872807
448,Transporter-state,Renewal,0.0,1.177227855824709,0.00011256833204242866,0.42903472771731666,0.8398138006089753,6.435250976952956,0.9450990985624906,2.04,0.01929886740095743
449,Transporter-state,Renewal,0.0,0.7262878033623988,9.973550523015092,1.3450572627093822,0.2500000078144989,2.1841872837876997,1.6399574587211417e-10,2.62,0.2485952723030741
450,Transporter-state,Renewal,0.0,0.6212959232100999,0.29529572131190207,1.2945596186656143,0.3463209645428743,2.1232256679728443,0.006687843858426097,2.12,0.1952065366873318
451,Transporter-state,Renewal,0.0,0.33295383718644883,14.005531533279878,5.008665463062872,0.2500000000002262,1.93126020864709,4.524158825347513e-15,2.12,0.3650002799839005
452,Transporter-state,Renewal,0.0,0.46778457168314713,17.429689604647933,3.811877405132526,0.25,1.9743413128153267,0.0,2.44,0.39182544564117283
453,Transporter-state,Renewal,0.0,0.4462070898666489,12.771012207606077,2.5149975504453694,0.25000000000021727,1.9318153909428246,4.345412918382863e-15,2.2600000000000002,0.40096995714277783
454,Transporter-state,Renewal,0.0,0.41119007176935235,10.209052125344044,5.8334069695206825,0.2500000000663267,1.938839858826591,1.3265344378510236e-12,2.16,0.3793081293143664
455,Transporter-state,Renewal,0.0,1.3436546580223379,9.666868140811857e-05,0.39787388946918145,0.500000005634055,3.7642520055091273,0.07337657785212963,3.2600000000000002,0.0664657192439897
456,Transporter-state,Renewal,0.0,0.5715829349371403,10.49161504101761,3.5740258248857644,0.2500000008014058,2.0526307030054887,1.6063084196105137e-11,2.2,0.31090279224450945
457,Transporter-state,Renewal,0.0,1.088835070021212,0.05700160651690567,0.5590029717885938,0.4901396273660463,3.924655526398686,0.07151026913549106,2.12,0.047823209022774926
458,Transporter-state,Renewal,0.0,1.0565755043495721,5.01204509088393,1.6424920175380386,0.2500535967221668,2.4163934532846936,1.8521913545221924e-06,2.42,0.1581741837814924
459,Transporter-state,Renewal,0.0,1.5892283916797882,0.07579560373994809,0.6742230281805636,0.44121022173185,5.050635830424387,0.13291413308639172,2.08,0.031109205053034272
460,Transporter-state,Renewal,0.0,0.38851214413639035,10.699408281892374,5.818543214950998,0.25000000041142856,1.9430010082028117,8.228571157786746e-12,2.12,0.31873249613736687
461,Transporter-state,Renewal,0.0,1.1303340993102977,0.061729617161518036,0.5440808598183557,0.4466908657220563,3.542687766404407,0.036283295084316436,4.62,0.04428726937706817
462,Transporter-state,Renewal,0.0,0.4320588822001958,15.59140522325174,2.6752058434413115,0.2500000000000002,1.9360719557739736,4.440892098500626e-18,2.52,0.4324021166131867
463,Transporter-state,Renewal,0.0,0.29415366873570703,25.473311196654493,9.282340653417602,0.25,1.8811376972426526,0.0,2.2,0.49813618467596726
464,Transporter-state,Renewal,0.0,1.28531915711221,0.15352315475979594,0.4764768277671608,0.3817298129649799,4.586341527140453,0.04589616887241948,2.02,0.03329146309962794
465,Transporter-state,Renewal,0.0,1.2812782585714837,1.2700858608945964,0.543938886467141,0.3172416874077839,4.040069041237945,0.01233096288497757,2.68,0.04677981388695185
466,Transporter-state,Renewal,0.0,0.7014800568453515,3.453671609322896,0.788306813397902,0.2501671754751839,2.232880659099968,3.3848919337031714e-06,2.32,0.23749369446063884
467,Transporter-state,Renewal,0.0,1.1481323013695792,0.17002977577067213,0.4632120823311979,0.38031197643719716,2.950050840276554,0.012253890893476551,7.3,0.11583888401145559
468,Transporter-state,Renewal,0.0,1.1925881807644232,9.004392927636218e-05,0.32262278547369255,1.0,10.330853575991608,3.155540297498205,7.2,0.012798538598626119
469,Transporter-state,Renewal,0.0,1.0504131691057066,0.06930010669287867,0.5646782128037919,0.43839366992213413,3.205888637852235,0.030462752398207338,2.6,0.06805497069905397
470,Transporter-state,Renewal,0.0,0.347164439083949,19.57920863891536,11.463170295150826,0.25,1.9043568416942798,0.0,2.2,0.43148498303568206
471,Transporter-state,Renewal,0.0,1.04122608450597,2.8836069769230903,0.7672536355589163,0.2521713809291389,2.421178983153368,4.6811944591105275e-05,3.8000000000000003,0.16522176040042946
472,Transporter-state,Renewal,0.0,0.25394026445351087,21.44881736044644,12.791961732597636,0.25,1.882208568142389,0.0,2.24,0.4609165451991244
473,Transporter-state,Renewal,0.0,0.40602261661881944,12.094743543343725,3.8431481235759724,0.2500000000045354,1.9346281359221291,9.070855178094916e-14,2.18,0.3651901925322564
474,Transporter-state,Renewal,0.0,0.35832158447283713,14.071706352270326,7.108690088080577,0.25000000000001094,1.909426510538464,2.1871393585115584e-16,2.32,0.4123999643799545
475,Transporter-state,Renewal,0.0,0.5104064078785232,12.884320404306436,4.76930963521844,0.25000000000109507,1.950775893790036,2.1902479829805088e-14,2.2600000000000002,0.36805099760327065
476,Transporter-state,Renewal,0.0,1.8822644350251665,0.013669151222188702,0.3227739133840702,0.5047785473959785,5.266457453045875,0.1122766763933356,8.34,0.03770134204387221
477,Transporter-state,Renewal,0.0,0.2809444492625103,24.17050032259317,12.216116686259584,0.25,1.8808228206558137,0.0,2.16,0.48645595301144817
478,Transporter-state,Renewal,0.0,0.4414960510830901,11.911876296045307,6.262656724595379,0.2500000000040175,1.9479126953070616,8.035128118422108e-14,2.22,0.37416378130459704
479,Transporter-state,Renewal,0.0,1.6148856051099139,0.08474186581190679,0.3144102837795344,0.42385134409557507,2.890381157992171,0.027414563144713976,3.08,0.11583801716687037
480,Transporter-state,Renewal,0.0,1.744321099911776,0.9555249307691156,0.6836536105429396,0.2825796220508076,3.0998176499001846,0.0026659712256518766,4.2,0.07738497989749438
481,Transporter-state,Renewal,0.0,0.7328788383679505,6.1026047794969145,2.848906766207925,0.2500019996637482,2.1132648127433797,3.999327502723915e-08,2.68,0.27999119778928705
482,Transporter-state,Renewal,0.0,1.141046087219937,0.12417864670121048,0.6448625745629132,0.45175931517272094,5.743761594153977,0.1191796300981328,2.3000000000000003,0.03072313924444703
483,Transporter-state,Renewal,0.0,0.38028696140918256,15.255531956487403,5.9212789264613015,0.25000000000000033,1.922348373024317,6.661338147750939e-18,2.2,0.434824109275716
484,Transporter-state,Renewal,0.0,0.642529171074019,9.956359590365423,2.0552022104862475,0.25000000542928125,2.103280050170157,1.1296327540044615e-10,2.2600000000000002,0.2706467286078088
485,Transporter-state,Renewal,0.0,0.7410216629024752,7.10700286889562,1.4795923995193472,0.25000005532363123,2.0566434062878844,1.106784821569562e-09,2.04,0.35098683724597135
486,Transporter-state,Renewal,0.0,1.7149044585663789,7.245922085985512e-05,0.214626373159993,0.75,9.37608893068742,2.0250206124140875,2.48,0.014361854810929775
487,Transporter-state,Renewal,0.0,2.337641878685114,6.728778316755779e-07,0.26232913613962583,0.75,8.341973186816924,0.523251605718035,17.46,0.024243245663816526
488,Transporter-state,Renewal,0.0,1.319880416619973,3.8962864952933955,0.9245338458205221,0.2500502552382427,2.4409727006532846,1.0076762505184523e-06,2.16,0.2268920605439142
489,Transporter-state,Renewal,0.0,0.6923364004563872,12.43985617033377,2.9636578221260224,0.2500000000587266,2.0815572225292818,1.1842571367992605e-12,2.34,0.3080443303340281
490,Transporter-state,Renewal,0.0,0.6834539387018957,0.055494773115242424,0.748781740577034,0.4650010672825993,2.8040979140467193,0.04514286842439198,2.12,0.055135042428004266
491,Transporter-state,Renewal,0.0,0.4735526899065633,10.769366825546427,3.7320270121271597,0.2500000000158358,1.9890191771022678,5.417855053480025e-13,2.06,0.341269226180246
492,Transporter-state,Renewal,0.0,0.638412400997331,9.05784828190906,2.407303920937613,0.25000025481407084,2.107370552873822,5.110348400005904e-09,2.58,0.22764881162083395
493,Transporter-state,Renewal,0.0,0.3517019593059716,20.578002225728028,6.826016604031743,0.25,1.8974348859373025,0.0,2.2800000000000002,0.4697052164428681
494,Transporter-state,Renewal,0.0,1.2707190394001018,0.15689432789974944,0.5066209713704147,0.4544323592267014,4.463457459796084,0.16269059853251458,16.36,0.029252789137529933
495,Transporter-state,Renewal,0.0,0.46974786773688226,14.98656963881615,5.46264464871968,0.25000000000000133,1.948840927771138,2.6645352591003756e-17,2.16,0.42046524984831135
496,Transporter-state,Renewal,0.0,1.7321168988629971,0.00018128669634620564,0.22428781786346733,0.8658222339555443,19.222620281012084,7.843704487351309,2.02,0.009123325593990872
497,Transporter-state,Renewal,0.0,0.8941185523329342,1.6071098119634826,1.5032624738215554,0.2560179271799258,2.5223111159660534,0.00016149782570816675,2.44,0.10602706138312867
498,Transporter-state,Renewal,0.0,0.6793898037868732,1.627915498907896,1.9193211012826488,0.2586976904188208,2.143448144529226,0.0001739538109572625,2.32,0.20400571184760763
499,Transporter-state,Renewal,0.0,0.3053729252402633,19.540201105626522,4.534872482602514,0.25,1.8999882432895248,0.0,2.12,0.4462806106535131
500,Transporter-state,Renewal,0.0,0.3321661637653022,16.244750515210512,10.35628760946561,0.25000000000000033,1.9007074286944745,6.661338147750939e-18,2.86,0.4084945727901317
501,Transporter-state,Renewal,0.0,0.6652314696505216,5.036113929710609,2.250223512290846,0.2500142253494195,2.192767083548555,2.872745425486212e-07,2.34,0.2415162370358086
502,Transporter-state,Renewal,0.0,0.29322762545742553,18.63664189254075,6.029702271746051,0.25,1.894755950898274,0.0,2.2,0.42880841371440614
503,Transporter-state,Renewal,0.0,1.0144214704212704,0.17829669276071058,0.6476695294752812,0.3744523927062659,3.204132999275502,0.01256518720154879,2.02,0.10523916502919795
504,Transporter-state,Renewal,0.0,0.9702602483150431,0.011289738078403388,0.3665715048252027,0.4760554787403655,2.5965837208079323,0.01987763857231646,3.18,0.17469957780181522
505,Transporter-state,Renewal,0.0,0.2586452617453991,21.73197127924675,10.753664957143496,0.25,1.8832464593535874,0.0,2.2600000000000002,0.46416765062212884
506,Transporter-state,Renewal,0.0,1.1889559163201373,0.2253846005514788,0.6668454432805891,0.5357243591385694,15.632780779198036,2.8084162158454418,2.24,0.015390370362632688
507,Transporter-state,Renewal,0.0,0.6412930295074596,3.0270757510115516,1.560041450307592,0.2515835268136832,2.216525097865037,3.361767419173045e-05,2.08,0.17244456816397313
508,Transporter-state,Renewal,0.0,0.43588232192917553,18.20783927752234,4.578647812927807,0.25,1.9401187211542035,0.0,2.52,0.447580812346977
509,Transporter-state,Renewal,0.0,0.48666978895123786,7.842633693809034,1.9922186505102584,0.2500000191536103,1.9675822750023473,3.8307535032977566e-10,2.46,0.34021151392526316
510,Transporter-state,Renewal,0.0,0.592081935389938,1.6081743981930003,2.336921596159475,0.26240246560267433,2.15298874074069,0.0002725503099236393,3.4,0.1644312288739892
511,Transporter-state,Renewal,0.0,0.6281275846509311,2.425343791943419,1.7073001204014817,0.2512120189816265,2.0915010030036307,2.4240490552608352e-05,2.12,0.280912135706211
512,Transporter-state,Renewal,0.0,0.22969749308697937,28.110163197855115,16.79822156805946,0.25,1.8709297681791952,0.0,2.2600000000000002,0.5044332018388017
513,Transporter-state,Renewal,0.0,0.9716881467253955,0.04052725344138253,0.8236017555693701,0.4776147398417024,4.678358974768022,0.1409296108512335,2.1,0.031193425423704624
514,Transporter-state,Renewal,0.0,0.26948173209054616,22.47391441597125,11.239075448929686,0.25,1.8839910297290305,0.0,2.42,0.46652745770131354
515,Transporter-state,Renewal,0.0,0.30197422691447273,15.11435799116191,12.991135686918255,0.25000000000000094,1.9131928008997483,2.1094237467877975e-17,2.18,0.3881490622773761
516,Transporter-state,Renewal,0.0,0.6431710646799622,4.459418736217955,1.3824895489021425,0.2504583908131815,2.6886370729978863,1.4106772936023359e-05,2.7800000000000002,0.09943282373759288
517,Transporter-state,Renewal,0.0,0.5699631640487791,7.288790220106364,4.013807677498849,0.25000003743594135,2.037859753916325,7.487705111497434e-10,2.42,0.3477688939002863
518,Transporter-state,Renewal,0.0,0.6992486129939687,4.1563801916171315,1.6225712723514258,0.2500331678678859,2.2567253300819314,6.636444929697395e-07,2.74,0.24590655087828217
519,Transporter-state,Renewal,0.0,1.2689608204394707,0.008106755655489906,0.3797175262981629,0.6958606074222843,6.038389350047708,0.5111469545673624,7.3,0.023253865719308542
520,Transporter-state,Renewal,0.0,1.2442970639758766,0.014910099493022244,0.43014214449565286,0.4822428651676989,3.0063008135469422,0.029662936730597764,8.8,0.0898643439552369
521,Transporter-state,Renewal,0.0,0.37819789764727085,19.544068178545814,8.641672435138878,0.25,1.9068847179862527,0.0,2.34,0.4414334022623546
522,Transporter-state,Renewal,0.0,0.46480563755093895,14.342309405934714,3.873560082516289,0.25000000000011025,1.9510927705117775,2.204902926905561e-15,2.08,0.3682365020538442
523,Transporter-state,Renewal,0.0,0.24476542123484393,21.771019393886604,8.47667351321758,0.25,1.8826175896886677,0.0,2.34,0.4519258399138726
524,Transporter-state,Renewal,0.0,0.8239631438069244,3.7586102832970028,0.7065922924175123,0.2659041887455705,3.7472777286198564,0.0013628601619680746,2.98,0.05023428982267175
525,Transporter-state,Renewal,0.0,0.5206990129401917,12.538877271782553,4.441180952307635,0.25000000000251804,2.0142730320747395,5.4498627832799684e-14,2.34,0.35717990122516163
526,Transporter-state,Renewal,0.0,1.380100827047565,0.9432859880187721,0.5047381640888242,0.27127824434744985,3.4714261563051347,0.0009260592348291286,3.14,0.11388711753506409
527,Transporter-state,Renewal,0.0,0.27606266193469636,19.724359346304198,10.725047482751723,0.25,1.8893798348977588,0.0,2.2600000000000002,0.4568362698711469
528,Transporter-state,Renewal,0.0,1.3908751783993358,0.002043869458077552,0.34407016656614986,0.6825995637338589,4.715073705096119,0.19593301963176318,11.24,0.06245829490780508
529,Transporter-state,Renewal,0.0,0.4408453476298952,13.699947195316554,5.622546252911939,0.25000000000116535,1.9560481170771085,2.3306911955955912e-14,2.14,0.34692523553941335
530,Transporter-state,Renewal,0.0,0.33217227878615585,19.879855450327227,14.267716304032456,0.25,1.8996710374776673,0.0,2.2800000000000002,0.4321491512363126
531,Transporter-state,Renewal,0.0,0.27583554921028214,19.490923348241267,8.466494879392975,0.25,1.8883466117750263,0.0,2.2800000000000002,0.43122468865914776
532,Transporter-state,Renewal,0.0,0.32132763554584337,19.299950028657364,8.909464655139356,0.25,1.9076597589663205,0.0,2.2,0.4176982841066066
533,Transporter-state,Renewal,0.0,2.475184115061454,1.8872694909077836e-05,0.20721460462987418,0.9259144006930703,31.65056016487223,14.376454152626476,3.36,0.008505357520649515
534,Transporter-state,Renewal,0.0,0.6464658657954836,3.457267486716887,1.3797653852169387,0.25026953701757326,2.1737625763917454,5.395161677664852e-06,2.16,0.25102036551905393
535,Transporter-state,Renewal,0.0,0.24228471659200412,22.549943043387202,18.160433816835162,0.25,1.8757904951218376,0.0,2.4,0.46913089436187827
536,Transporter-state,Renewal,0.0,0.885819087952395,0.014249815819198375,0.858401120025219,0.48082078592488,2.6665509792223236,0.026565972343571536,2.16,0.11085637304512619
537,Transporter-state,Renewal,0.0,0.32796630214241934,24.53179624110578,11.450920869961333,0.25,1.8971044999568507,0.0,2.04,0.46722234507969396
538,Transporter-state,Renewal,0.0,0.26518969300239625,19.90776705076189,8.527647870417985,0.25,1.8849906586324188,0.0,2.14,0.4634730488474641
539,Transporter-state,Renewal,0.0,0.34438991234675975,18.522443802158705,7.304779369002386,0.25,1.9034162954092464,0.0,2.22,0.4407051548008891
540,Transporter-state,Renewal,0.0,0.31586713806737704,20.738138689426393,8.911554674627443,0.25,1.9059896802437408,0.0,2.16,0.43217152664536584
541,Transporter-state,Renewal,0.0,0.5278554168464734,13.969734994209432,3.3582089644999935,0.25000000000090755,1.9899903377058241,1.8217649611074194e-14,2.2600000000000002,0.34494080888957623
